,year,month,decimal,average,average_unc,trend,trend_unc
106,1992.3333333333333,6.5,1992.8333333333333,356.7389166666666,0.09675000000000003,356.7406666666667,0.060250000000000026
107,1992.4166666666667,6.5,1992.9166666666667,356.85858333333334,0.09633333333333335,356.8600833333333,0.059916666666666694
108,1992.5,6.5,1993.0,356.9791666666667,0.09608333333333335,356.9795833333334,0.05958333333333335
109,1992.5833333333333,6.5,1993.0833333333333,357.09816666666666,0.09591666666666669,357.0973333333333,0.059333333333333356
110,1992.6666666666667,6.5,1993.1666666666667,357.21475,0.09608333333333335,357.21358333333336,0.059000000000000025
111,1992.75,6.5,1993.25,357.3320833333334,0.09616666666666669,357.3315,0.058666666666666686
112,1992.8333333333333,6.5,1993.3333333333333,357.45116666666667,0.09583333333333337,357.45141666666666,0.058416666666666686
113,1992.9166666666667,6.5,1993.4166666666667,357.57116666666667,0.09550000000000002,357.57216666666665,0.058166666666666686
114,1993.0,6.5,1993.5,357.6920833333333,0.09525000000000003,357.6938333333333,0.05791666666666669
115,1993.0833333333333,6.5,1993.5833333333333,357.8134166666667,0.09491666666666669,357.8155833333333,0.05775000000000002
116,1993.1666666666667,6.5,1993.6666666666667,357.9358333333333,0.09450000000000003,357.93825,0.057666666666666686
117,1993.25,6.5,1993.75,358.0589166666667,0.09416666666666669,358.0618333333333,0.05758333333333335
118,1993.3333333333333,6.5,1993.8333333333333,358.18308333333334,0.09416666666666669,358.1862499999999,0.057500000000000016
119,1993.4166666666667,6.5,1993.9166666666667,358.308,0.09416666666666669,358.3101666666666,0.057500000000000016
120,1993.5,6.5,1994.0,358.43308333333334,0.09408333333333335,358.43358333333333,0.057500000000000016
121,1993.5833333333333,6.5,1994.0833333333333,358.5589166666667,0.09433333333333337,358.5585,0.057500000000000016
122,1993.6666666666667,6.5,1994.1666666666667,358.6843333333333,0.09483333333333335,358.68375,0.057500000000000016
123,1993.75,6.5,1994.25,358.80850000000004,0.09508333333333335,358.80825,0.05758333333333335
124,1993.8333333333333,6.5,1994.3333333333333,358.93275,0.09525000000000003,358.93358333333333,0.057666666666666686
125,1993.9166666666667,6.5,1994.4166666666667,359.05791666666664,0.09533333333333334,359.0601666666667,0.05775000000000002
126,1994.0,6.5,1994.5,359.1836666666667,0.09533333333333334,359.1868333333333,0.05783333333333336
127,1994.0833333333333,6.5,1994.5833333333333,359.30975,0.09533333333333334,359.313,0.05791666666666669
128,1994.1666666666667,6.5,1994.6666666666667,359.43575,0.09533333333333334,359.4387500000001,0.058000000000000024
